,Strength,Agility,Endurance,Speed,Intelligence,Willpower,Personality,Luck,,Sum
Long Blade,4,2,,1,,,,1,,8,
Blunt Weapon,4,2,,1,,,,1,,8,
Axe,4,2,,1,,,,1,,8,
Armorer,1,,4,,,,2,1,,8,,Luck,1,
Medium Armor,,,4,2,,1,,1,,8,,,,
Heavy Armor,,,4,2,,1,,1,,8,,,,
Spear,4,2,,1,,,,1,,8,,,,
Block,2,1,4,,,,,1,,8,,,,
Athletics,,,2,4,,1,,1,,8,,,,
,,,,,,,,,,,,,,
Alchemy,,,1,,4,,2,1,,8,,,,
Enchant,,,,,4,1,2,1,,8,,,,
Conjuration,,,,,4,2,1,1,,8,,,,
Alteration,,,1,,2,4,,1,,8,,,,
Destruction,,,,,2,4,1,1,,8,,,,
Mysticism,,,,,2,4,1,1,,8,,,,
Restoration,,,,,2,4,1,1,,8,,,,
Illusion,,,,,2,1,4,1,,8,,,,
Unarmored,,,2,4,,1,,1,,8,,,,
,,,,,,,,,,,,,,
Acrobatics,1,2,,4,,,,1,,8,,,,
Security,,4,,,2,,1,1,,8,,,,
Sneak,,2,,4,,,1,1,,8,,,,
Light Armor,,,4,2,,1,,1,,8,,,,
Marksman,2,4,,1,,,,1,,8,,,,
Short Blade,2,4,,1,,,,1,,8,,,,
Hand to Hand,4,2,1,,,,,1,,8,,,,
Mercantile,,,,,2,1,4,1,,8,,,,
Speechcraft,,,,,1,2,4,1,,8,,,,
,,,,,,,,,,,,,,
Total,28,27,27,28,27,28,24,27,,,,,,
,Strength,Agility,Endurance,Speed,Intelligence,Willpower,Personality,Luck,,,,,,
